Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Fluent languages,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
6436cae25df1a5fdc0402f1d,5a74c608527fd00001462f87,APPROVED,2023-04-12T15:15:08.791000Z,2023-04-12T15:53:00.491000Z,2023-04-12T15:53:04.028000,2023-04-12T15:53:01.189208Z,2272,C14JUVP6,1391,English,81,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6436caeb6710b74811fce932,5c919bd147fad40011be82c8,APPROVED,2023-04-12T15:14:59.351000Z,2023-04-12T15:57:13.713000Z,2023-04-12T15:57:14.444000,2023-04-12T15:57:14.318366Z,2535,C14JUVP6,1014,English,73,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6436caf271d568401057eb18,5a8d6772f49c9a0001f3cd72,APPROVED,2023-04-12T15:15:18.722000Z,2023-04-12T16:00:36.145000Z,2023-04-12T16:00:36.820000,2023-04-12T16:00:36.699916Z,2718,C14JUVP6,1652,"French, English",60,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
6436cb0a3d2bb443d8b46a8a,5f58c306ee03f104eb88bae3,APPROVED,2023-04-12T15:15:31.033000Z,2023-04-12T15:49:52.080000Z,2023-04-12T15:49:53.041000,2023-04-12T15:49:52.910010Z,2062,C14JUVP6,951,English,61,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6436cb0a720f68a73b0c2234,6329c13285c93cafdf51ed77,APPROVED,2023-04-12T15:15:30.409000Z,2023-04-12T15:54:18.584000Z,2023-04-12T15:54:20.438000,2023-04-12T15:54:20.339878Z,2329,C14JUVP6,381,English,46,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,Full-Time
6436cb0cd8c1151dae545917,5a8185b8aa46dd00016b80d6,APPROVED,2023-04-12T15:16:05.135000Z,2023-04-12T15:55:03.487000Z,2023-04-12T15:55:09.208000,2023-04-12T15:55:06.545983Z,2339,C14JUVP6,1601,English,52,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6436cb12846e71ae00193074,63076cd447ae6e2366804685,APPROVED,2023-04-12T15:16:05.648000Z,2023-04-12T15:58:36.929000Z,2023-04-12T15:58:38.700000,2023-04-12T15:58:38.587003Z,2552,C14JUVP6,410,English,63,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
6436cb12ee82a59f61bfaf13,5ea040d5956554000971fb25,APPROVED,2023-04-12T15:15:36.455000Z,2023-04-12T15:53:50.177000Z,2023-04-12T15:53:51.697000,2023-04-12T15:53:51.570040Z,2294,C14JUVP6,903,English,66,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6436cb19b780ea9284dc043a,5f00702b5c375717c60bc745,APPROVED,2023-04-12T15:15:50.848000Z,2023-04-12T15:48:12.540000Z,2023-04-12T15:48:13.309000,2023-04-12T15:48:13.183243Z,1942,C14JUVP6,734,English,53,Female,Mixed,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
6436cb1bc460a494dbab13d4,5e31a1526ef37a1879a94441,APPROVED,2023-04-12T15:15:39.280000Z,2023-04-12T16:00:32.053000Z,2023-04-12T16:00:32.845000,2023-04-12T16:00:32.703599Z,2693,C14JUVP6,1549,English,57,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
6436cb1df8ee0744940d0424,5ea16cb48366db01843ff38b,APPROVED,2023-04-12T15:15:41.844000Z,2023-04-12T15:53:05.533000Z,2023-04-12T15:53:16.259000,2023-04-12T15:53:06.117400Z,2244,C14JUVP6,1447,"English, Scots",55,Male,White,United Kingdom,United Kingdom,United Kingdom,Scots,No,Full-Time
6436cb2e3c858ab3f6c3ffdb,5ea19dcac30e0005e6e6b6e3,APPROVED,2023-04-12T15:15:58.212000Z,2023-04-12T15:58:00.689000Z,2023-04-12T15:58:03.873000,2023-04-12T15:58:01.239448Z,2523,C14JUVP6,1535,English,63,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6436cb30e0511443d84ccc7b,5d15ded763569500192328b8,APPROVED,2023-04-12T15:16:00.231000Z,2023-04-12T15:51:53.115000Z,2023-04-12T15:51:53.872000,2023-04-12T15:51:53.778877Z,2153,C14JUVP6,761,English,61,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6436cb355df1a5fdc0402f26,642ee08bca2effffc9e754e2,APPROVED,2023-04-12T15:17:11.306000Z,2023-04-12T16:09:27.827000Z,2023-04-12T16:09:29.025000,2023-04-12T16:09:28.764243Z,3137,C14JUVP6,10,English,58,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
6436cb39c8c29d83eebfaf14,63bf01914983c66626c67b6c,APPROVED,2023-04-12T15:16:34.263000Z,2023-04-12T16:03:13.774000Z,2023-04-12T16:03:14.478000,2023-04-12T16:03:14.355850Z,2800,C14JUVP6,149,English,72,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6436cb3dd9cb700982c6a681,62162ab683fc823e78c025e5,APPROVED,2023-04-12T15:18:38.969000Z,2023-04-12T16:17:04.212000Z,2023-04-12T16:17:05.175000,2023-04-12T16:17:05.059766Z,3506,C14JUVP6,436,English,68,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6436cb3fdd4f4c00d58f775e,5aa15fe0dbdb470001ef285c,APPROVED,2023-04-12T15:16:20.275000Z,2023-04-12T15:51:48.080000Z,2023-04-12T15:51:58.913000,2023-04-12T15:51:48.672376Z,2128,C14JUVP6,1776,English,61,Female,White,Pakistan,United Kingdom,United Kingdom,English,DATA_EXPIRED,Part-Time
6436cb45ed5881e4b7cba6b3,5d826545e3ab4b00183cd4e5,APPROVED,2023-04-12T15:16:29.756000Z,2023-04-12T15:59:37.538000Z,2023-04-12T15:59:40.647000,2023-04-12T15:59:40.538296Z,2588,C14JUVP6,1898,English,55,Male,Black,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6436cb4fbdb0364264a37483,5d599edd98cf220016ec562e,APPROVED,2023-04-12T15:16:31.127000Z,2023-04-12T16:14:17.518000Z,2023-04-12T16:14:19.268000,2023-04-12T16:14:18.175667Z,3467,C14JUVP6,887,English,65,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6436cb53887725f2d50c541d,5993260f4f3a820001fb39a7,APPROVED,2023-04-12T15:16:43.826000Z,2023-04-12T15:57:36.508000Z,2023-04-12T15:57:37.238000,2023-04-12T15:57:37.122783Z,2453,C14JUVP6,1918,English,58,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6436cb587952bc3abb5303fe,6096609b34958abb2a0d11b9,APPROVED,2023-04-12T15:16:46.234000Z,2023-04-12T16:07:08.825000Z,2023-04-12T16:07:09.583000,2023-04-12T16:07:09.472232Z,3023,C14JUVP6,388,"English, Hindi",25,Female,Asian,Germany,United Kingdom,India,English,No,Full-Time
6436cb706a3730b0fb410243,63d06f50cf58ff84d69f26df,APPROVED,2023-04-12T15:17:13.730000Z,2023-04-12T16:03:15.370000Z,2023-04-12T16:03:16.953000,2023-04-12T16:03:16.843604Z,2762,C14JUVP6,49,"French, English",64,Female,White,France,United Kingdom,United Kingdom,French,No,Part-Time
6436cb7382600f0aedf2e30d,575eab31862b0f0006cd7dec,APPROVED,2023-04-12T15:17:33.316000Z,2023-04-12T16:05:45.670000Z,2023-04-12T16:05:46.581000,2023-04-12T16:05:46.453521Z,2893,C14JUVP6,2168,English,66,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6436cb745f3aadf1c997faa2,5e1e5c3c80e02e1c36679187,APPROVED,2023-04-12T15:17:08.506000Z,2023-04-12T16:11:42.121000Z,2023-04-12T16:11:42.881000,2023-04-12T16:11:42.758408Z,3274,C14JUVP6,1423,English,64,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,Unemployed (and job seeking)
6436cb74e13153598f0793a1,6114669013dad4c4edfa689c,APPROVED,2023-04-12T15:17:09.989000Z,2023-04-12T16:15:24.675000Z,2023-04-12T16:15:28.657000,2023-04-12T16:15:25.446177Z,3495,C14JUVP6,473,"German, English",55,Female,Black,Nigeria,United Kingdom,Nigeria,English,No,Full-Time
6436cb7ba0636e2f0a023b01,5b13da851e55760001ba009a,APPROVED,2023-04-12T15:20:37.968000Z,2023-04-12T16:00:50.586000Z,2023-04-12T16:00:54.013000,2023-04-12T16:00:53.906795Z,2413,C14JUVP6,2117,English,71,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Part-Time
6436cb836cc7292d8be043c0,63d4c998d2abf868e7a652a9,APPROVED,2023-04-12T15:17:28.843000Z,2023-04-12T16:13:57.749000Z,2023-04-12T16:14:01.768000,2023-04-12T16:13:59.631632Z,3389,C14JUVP6,110,English,40,Male,Black,Nigeria,United Kingdom,Nigeria,English,Yes,Unemployed (and job seeking)
6436cb83846e71ae0019307f,5a00e6da120fb300019480b3,APPROVED,2023-04-12T15:18:52.910000Z,2023-04-12T16:02:51.465000Z,2023-04-12T16:02:52.402000,2023-04-12T16:02:52.299092Z,2639,C14JUVP6,435,English,61,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
6436cb8d0f72e1f40254498d,55bd6a44fdf99b4c1b12562d,APPROVED,2023-04-12T15:17:42.885000Z,2023-04-12T15:53:43.321000Z,2023-04-12T15:53:44.025000Z,2023-04-12T15:53:44.441331Z,2161,C14JUVP6,307,English,51,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6436cbd826c1a687b4554460,5ff2fc74fd62fb7d69701681,APPROVED,2023-04-12T15:24:17.715000Z,2023-04-12T16:17:18.937000Z,2023-04-12T16:17:22.022000,2023-04-12T16:17:19.961799Z,3182,C14JUVP6,469,English,30,Female,Mixed,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6436cbe4b5977f230a252226,58404fd8ad98e40001ce915f,APPROVED,2023-04-12T15:19:19.512000Z,2023-04-12T16:00:41.476000Z,2023-04-12T16:00:47.458000,2023-04-12T16:00:42.194333Z,2482,C14JUVP6,2073,English,49,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6436cbe967dd96e210bfaf25,56cf6e8d31a5bc0006e1cdf5,APPROVED,2023-04-12T15:19:05.650000Z,2023-04-12T16:00:40.804000Z,2023-04-12T16:00:44.761000,2023-04-12T16:00:41.479152Z,2496,C14JUVP6,2732,English,68,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6436cc09e5211738fbdb3383,5d49bae2428aab001910c21f,APPROVED,2023-04-12T15:20:16.540000Z,2023-04-12T16:12:21.511000Z,2023-04-12T16:12:22.224000,2023-04-12T16:12:22.107498Z,3125,C14JUVP6,1182,"English, Spanish, French",63,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
6436cc0a7719bfc43222f087,62a728828075b57c01e8c1e5,APPROVED,2023-04-12T15:20:15.292000Z,2023-04-12T17:07:44.653000Z,2023-04-12T17:07:45.388000,2023-04-12T17:07:45.281348Z,6450,C14JUVP6,468,"English, Urdu",28,Female,Asian,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6436cc1b0a9dc25e5f8f7783,6060fb525f262e237d167361,APPROVED,2023-04-12T15:19:58.660000Z,2023-04-12T16:03:37.906000Z,2023-04-12T16:03:38.676000,2023-04-12T16:03:38.570014Z,2620,C14JUVP6,278,"Afrikaans, English",20,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Unemployed (and job seeking)
6436cc241a34a98e2de043d5,5ebaa1ff940078000b52ebf4,APPROVED,2023-04-12T15:20:39.898000Z,2023-04-12T15:55:55.846000Z,2023-04-12T15:55:56.578000,2023-04-12T15:55:56.617215Z,2116,C14JUVP6,1386,English,56,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6436cc45b1092b57a47ff84a,5d53e2d15b17d500168df632,APPROVED,2023-04-12T15:20:41.579000Z,2023-04-12T16:17:26.412000Z,2023-04-12T16:17:27.706000,2023-04-12T16:17:27.624115Z,3405,C14JUVP6,1305,English,54,Male,Mixed,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
6436cc4a3ee9c3f03c57eb1d,5871353dd6df7000018746ca,APPROVED,2023-04-12T15:21:34.105000Z,2023-04-12T16:01:50.789000Z,2023-04-12T16:01:53.011000,2023-04-12T16:01:51.461101Z,2417,C14JUVP6,1012,English,47,Female,Other,Australia,United Kingdom,Australia,English,DATA_EXPIRED,DATA_EXPIRED
6436cc5d3c858ab3f6c3fffc,5ee27217fd7c7c72eb755cbe,APPROVED,2023-04-12T15:21:21.787000Z,2023-04-12T16:03:50.022000Z,2023-04-12T16:03:50.715000,2023-04-12T16:03:50.780028Z,2549,C14JUVP6,687,English,62,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6436cc72a4d629628f2268de,63f226e602d56e2ab3623b2f,APPROVED,2023-04-12T15:21:29.215000Z,2023-04-12T16:01:30.316000Z,2023-04-12T16:01:31.096000,2023-04-12T16:01:30.991487Z,2402,C14JUVP6,95,English,70,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6436cc7de56d65e2b0bf7870,612cc22830e71399b7a86841,APPROVED,2023-04-12T15:21:37.824000Z,2023-04-12T16:09:24.260000Z,2023-04-12T16:09:28.017000Z,2023-04-12T16:09:29.163266Z,2867,C14JUVP6,631,English,67,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6436cc81dd4f4c00d58f778b,573dbfc9cc30e7000dc57410,APPROVED,2023-04-12T15:21:37.026000Z,2023-04-12T15:58:48.782000Z,2023-04-12T15:58:51.843000,2023-04-12T15:58:49.666342Z,2232,C14JUVP6,1730,English,58,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6436cca60116475316993f36,5e7f1c5ee2d6185def08ac67,APPROVED,2023-04-12T15:22:14.070000Z,2023-04-12T16:11:16.769000Z,2023-04-12T16:11:17.681000,2023-04-12T16:11:17.583022Z,2943,C14JUVP6,1302,English,69,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6436ccaac920bf8c40b0b51e,6301185b6013d0487dcd3873,APPROVED,2023-04-12T15:22:22.810000Z,2023-04-12T15:53:35.868000Z,2023-04-12T15:53:36.607000,2023-04-12T15:53:36.478483Z,1874,C14JUVP6,268,English,67,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
6436ccdc0a9dc25e5f8f77a3,57c426fa9fe51d00012391f1,APPROVED,2023-04-12T15:23:08.320000Z,2023-04-12T15:57:55.525000Z,2023-04-12T15:57:57.909000,2023-04-12T15:57:57.770191Z,2088,C14JUVP6,1879,English,58,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6436cce295e5894437fe7d26,64090fffecd8738e9971fdc3,APPROVED,2023-04-12T15:23:21.204000Z,2023-04-12T16:14:55.595000Z,2023-04-12T16:14:56.480000,2023-04-12T16:14:56.370978Z,3095,C14JUVP6,39,English,77,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Other
6436ccecbd82817b721d748b,5e6645daaf3bd53bfad40b9f,APPROVED,2023-04-12T15:23:29.553000Z,2023-04-12T16:12:05.886000Z,2023-04-12T16:12:06.934000,2023-04-12T16:12:06.811335Z,2917,C14JUVP6,1276,English,67,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
6436cd007a4137b8a197fad5,5f4a9eb861da210d3496cb34,APPROVED,2023-04-12T15:27:38.703000Z,2023-04-12T16:26:38Z,2023-04-12T16:26:42.091000,2023-04-12T16:26:41.999603Z,3540,C14JUVP6,1105,English,60,Female,White,United Kingdom,United Kingdom,Ireland,English,No,Part-Time
6436cd05279f60c29913292a,630be3605287a0f49b87c709,APPROVED,2023-04-12T15:29:31.034000Z,2023-04-12T16:07:32.806000Z,2023-04-12T16:07:33.564000,2023-04-12T16:07:33.461479Z,2282,C14JUVP6,389,English,72,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6436cd27c0eabb0f769f4a6d,5d3821f0ddea5a0001757f93,APPROVED,2023-04-12T15:24:30.367000Z,2023-04-12T15:59:49.910000Z,2023-04-12T15:59:53.933000,2023-04-12T15:59:50.829937Z,2120,C14JUVP6,1248,English,58,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
6436cd4c0c0b2d16bd43274a,6310ccbda708843d8c079b6d,APPROVED,2023-04-12T15:25:22.989000Z,2023-04-12T16:01:01.066000Z,2023-04-12T16:01:06.245000,2023-04-12T16:01:03.381303Z,2139,C14JUVP6,368,English,65,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6436cd51d14bdb717c43175d,5ea5856f110e69000a0f7509,APPROVED,2023-04-12T15:25:10.705000Z,2023-04-12T16:00:16.882000Z,2023-04-12T16:00:17.636000,2023-04-12T16:00:17.531700Z,2107,C14JUVP6,1450,English,61,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6436cd72d9cb700982c6a6c9,5d45521afdaaad00010ec185,APPROVED,2023-04-12T15:25:45.776000Z,2023-04-12T16:01:03.413000Z,2023-04-12T16:01:11.675000,2023-04-12T16:01:06.632456Z,2118,C14JUVP6,1016,English,61,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
6436cd7ede3b4b59dbda4317,62b60d23ea3a3c1289f14a7e,APPROVED,2023-04-12T15:26:05.661000Z,2023-04-12T16:02:01.901000Z,2023-04-12T16:02:02.835000,2023-04-12T16:02:02.735487Z,2157,C14JUVP6,278,English,67,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6436cee248b82d71871d73fa,616d5c54f2953f6447f27402,APPROVED,2023-04-12T15:31:52.800000Z,2023-04-12T16:18:18.510000Z,2023-04-12T16:18:19.352000,2023-04-12T16:18:19.207075Z,2786,C14JUVP6,1091,English,59,Male,Mixed,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6436cef76899b1802743177f,588d4876b08cc30001b77a5e,APPROVED,2023-04-12T15:32:20.171000Z,2023-04-12T16:14:46.304000Z,2023-04-12T16:14:47.281000,2023-04-12T16:14:47.176072Z,2547,C14JUVP6,1660,English,58,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
6436cf2d0122131c282cb363,5c72aec2aa7a7700018f25c8,APPROVED,2023-04-12T15:33:04.804000Z,2023-04-12T16:17:57.745000Z,2023-04-12T16:17:59.809000,2023-04-12T16:17:58.367393Z,2693,C14JUVP6,2240,English,61,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6436cfbc6e6d3848ae97facb,6346a82ca20349b42e22ec86,APPROVED,2023-04-12T15:35:33.529000Z,2023-04-12T16:08:51.505000Z,2023-04-12T16:08:56.020000,2023-04-12T16:08:53.148313Z,1998,C14JUVP6,155,English,29,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
6436d023ac30661341c973c3,5e7bc150e9efba1eeee1a9ca,APPROVED,2023-04-12T15:37:11.525000Z,2023-04-12T17:09:34.367000Z,2023-04-12T17:09:37.200000,2023-04-12T17:09:35.005807Z,5543,C14JUVP6,234,"English, Spanish",21,Female,Other,Mexico,United Kingdom,Mexico,Spanish,Yes,Unemployed (and job seeking)
6436d1bde458c0260c432717,5ec509f11a1793424f0b8ee4,APPROVED,2023-04-12T15:49:07.342000Z,2023-04-12T16:36:11.046000Z,2023-04-12T16:36:12.228000,2023-04-12T16:36:12.126076Z,2824,C14JUVP6,634,English,48,Male,Other,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
6436d28055a52544f80a9ce5,571de12713b1b70012be47f6,APPROVED,2023-04-12T15:47:12.003000Z,2023-04-12T16:48:06.410000Z,2023-04-12T16:48:07.240000Z,2023-04-12T16:48:08.015865Z,3655,C14JUVP6,3094,English,67,Male,Asian,India,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
6436d324b4469bc6001f1aef,57de9b670cb6700001dd7c9f,APPROVED,2023-04-12T15:50:10.407000Z,2023-04-12T16:29:04.772000Z,2023-04-12T16:29:05.579000,2023-04-12T16:29:05.438221Z,2335,C14JUVP6,1534,"English, Malay, Chinese, German, Hindi",64,Female,Asian,Singapore,United Kingdom,United Kingdom,English,No,Full-Time
6436d372f77eb533360c0ba9,5b5e0e86902ad10001cfcc59,APPROVED,2023-04-12T15:51:24.503000Z,2023-04-12T16:34:04.475000Z,2023-04-12T16:34:05.446000,2023-04-12T16:34:05.349231Z,2560,C14JUVP6,1667,English,38,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
6436d47cb232642097306163,5b46203aef90180001099394,APPROVED,2023-04-12T16:01:31.616000Z,2023-04-12T16:44:48.597000Z,2023-04-12T16:44:49.297000,2023-04-12T16:44:49.189682Z,2597,C14JUVP6,1291,"Turkish, English",48,Female,Other,United Kingdom,United Kingdom,United Kingdom,Turkish,DATA_EXPIRED,DATA_EXPIRED
6436d83ef9c9395213ab01e8,60b0c59063c8794a1f09d8ea,APPROVED,2023-04-12T16:16:11.436000Z,2023-04-12T16:54:16.438000Z,2023-04-12T16:54:19.261000,2023-04-12T16:54:17.048501Z,2286,C14JUVP6,137,"English, French, Twi",61,Male,Black,Cote d'Ivoire,United Kingdom,United Kingdom,English,DATA_EXPIRED,Unemployed (and job seeking)
6436da4ca10ed754637ff784,5da41f84a39c100018614e31,APPROVED,2023-04-12T16:20:36.415000Z,2023-04-12T16:58:19.700000Z,2023-04-12T16:58:20.531000,2023-04-12T16:58:20.333353Z,2264,C14JUVP6,391,English,29,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
6436db780dd515779fbbd510,638e2eed82fa613f2140ba13,APPROVED,2023-04-12T16:25:31.593000Z,2023-04-12T17:16:14.409000Z,2023-04-12T17:16:17.021000,2023-04-12T17:16:15.332815Z,3043,C14JUVP6,238,English,61,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Other
6436dc177dff13b5473f48a8,63ced2ac873e8ce2bfbd9f0f,APPROVED,2023-04-12T16:28:25.958000Z,2023-04-12T17:01:47.706000Z,2023-04-12T17:01:48.551000,2023-04-12T17:01:48.406248Z,2002,C14JUVP6,110,English,36,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6436dcb721b27b6a868d1667,5eab13155a85f50c05f6e9f7,APPROVED,2023-04-12T16:30:56.523000Z,2023-04-12T17:10:06.706000Z,2023-04-12T17:10:08.261000,2023-04-12T17:10:07.350210Z,2351,C14JUVP6,769,English,75,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6436e20176a5ee079e69ee05,62fcabf17fc3d7ef0952fb6c,APPROVED,2023-04-12T16:53:38.432000Z,2023-04-12T17:28:29.434000Z,2023-04-12T17:28:30.187000,2023-04-12T17:28:30.070636Z,2092,C14JUVP6,324,English,26,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6436e3a3b8b239c033134033,636594aeb530d6f0868d9806,APPROVED,2023-04-12T17:00:46.184000Z,2023-04-12T17:53:04.030000Z,2023-04-12T17:53:05.838000,2023-04-12T17:53:05.842093Z,3138,C14JUVP6,254,English,57,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Other
6436e3f9aed117ddb740099c,566feba6b937e400052d33b2,APPROVED,2023-04-12T17:04:44.158000Z,2023-04-12T17:41:42.248000Z,2023-04-12T17:41:46.992000,2023-04-12T17:41:43.819371Z,2219,C14JUVP6,3397,English,41,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
6436e4e9936add29c9be383b,602ec7e02b8e88addf8733ab,APPROVED,2023-04-12T17:06:55.003000Z,2023-04-12T17:36:02.232000Z,2023-04-12T17:36:02.994000,2023-04-12T17:36:02.892204Z,1748,C14JUVP6,562,"English, Russian",45,Female,Asian,Kyrgyzstan,United Kingdom,Kyrgyzstan,Other,No,Full-Time
6436e686790636feed59bfa0,5c0873675b32d500012e3f2c,APPROVED,2023-04-12T17:12:46.580000Z,2023-04-12T18:05:37.207000Z,2023-04-12T18:05:41.624000,2023-04-12T18:05:38.896456Z,3171,C14JUVP6,2017,English,61,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6436e6b253ff0af3f1906afe,5f5a4e1f3778490d3e6d1652,APPROVED,2023-04-12T17:22:54.142000Z,2023-04-12T18:32:11.988000Z,2023-04-12T18:32:13.963000,2023-04-12T18:32:13.865671Z,4158,C14JUVP6,1070,English,58,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6436e715bd8f6a82471915c6,63ee9abfa262bea95766dd9c,APPROVED,2023-04-12T17:16:41.407000Z,2023-04-12T17:54:11.121000Z,2023-04-12T17:54:13.651000,2023-04-12T17:54:13.552997Z,2250,C14JUVP6,121,"English, Hindi, Punjabi",71,Female,Asian,India,United Kingdom,United Kingdom,English,No,Part-Time
6436e81aa553fe83dd849b3f,60c7a98bd15fc152ebb28f1f,APPROVED,2023-04-12T17:22:41.235000Z,2023-04-12T18:10:04.527000Z,2023-04-12T18:10:05.299000,2023-04-12T18:10:05.195329Z,2844,C14JUVP6,432,English,33,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6436eda0ca5c6a0dd1806169,62c1f284b5ce5f4d8840ea7c,APPROVED,2023-04-12T17:42:56.484000Z,2023-04-12T18:29:38.125000Z,2023-04-12T18:31:44.350000,2023-04-12T18:29:38.757548Z,2802,C14JUVP6,130,"Afrikaans, English",59,Female,Black,Ghana,United Kingdom,United Kingdom,English,No,Full-Time
6436fc101c59eaf68fb32789,604fa685e33606f9a0ee8189,APPROVED,2023-04-12T18:44:34.615000Z,2023-04-12T19:28:45.790000Z,2023-04-12T19:28:49.912000,2023-04-12T19:28:49.777775Z,2652,C14JUVP6,1626,English,26,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
